date,CI_mean,CI_p90,n_valid,src,engine,qc_low_coverage
2024-04-30,0.0003577051393222,5.0000002374872565e-05,1084576.0,S3M_OLCI_EFRNT.20240430.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-01,0.0003255060291849,5.0000002374872565e-05,1030179.0,S3M_OLCI_EFRNT.20240501.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-02,0.0002467518788762,5.0000002374872565e-05,1271811.0,S3M_OLCI_EFRNT.20240502.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-03,0.0002694588620215,5.0000002374872565e-05,1236772.0,S3M_OLCI_EFRNT.20240503.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-04,0.0003168579714838,5.0000002374872565e-05,1120815.0,S3M_OLCI_EFRNT.20240504.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-05,0.0003138362662866,5.0000002374872565e-05,1255219.0,S3M_OLCI_EFRNT.20240505.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-06,0.0002191192761529,5.0000002374872565e-05,1487641.0,S3M_OLCI_EFRNT.20240506.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-07,0.0002570078650023,5.0000002374872565e-05,1585768.0,S3M_OLCI_EFRNT.20240507.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-08,0.0003453622339293,5.0000002374872565e-05,1558065.0,S3M_OLCI_EFRNT.20240508.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-09,0.0003866342885885,5.000000601285137e-05,1437941.0,S3M_OLCI_EFRNT.20240509.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-10,0.0003064530319534,5.000000601285137e-05,1437097.0,S3M_OLCI_EFRNT.20240510.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-11,0.00034927114029409997,5.000000601285137e-05,,,,0
2024-05-12,0.0003920892486348,5.000000601285137e-05,1312700.0,S3M_OLCI_EFRNT.20240512.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-13,0.0004273859376553,5.000000601285137e-05,1335534.0,S3M_OLCI_EFRNT.20240513.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-14,0.0003130168188363,5.0000002374872565e-05,1376583.0,S3M_OLCI_EFRNT.20240514.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-15,0.0003311833133921,5.0000002374872565e-05,1433481.0,S3M_OLCI_EFRNT.20240515.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-16,0.0004103389801457,5.0000002374872565e-05,1191104.0,S3M_OLCI_EFRNT.20240516.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-17,0.0004355794226285,5.0000002374872565e-05,1016117.0,S3M_OLCI_EFRNT.20240517.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-18,0.0002927056048065,5.0000002374872565e-05,1064271.0,S3M_OLCI_EFRNT.20240518.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-19,0.0003167380928061,5.0000002374872565e-05,1362468.0,S3M_OLCI_EFRNT.20240519.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-20,0.0004416941374074,5.0000002374872565e-05,1092608.0,S3M_OLCI_EFRNT.20240520.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-21,0.0003044728946406,5.0000002374872565e-05,1263262.0,S3M_OLCI_EFRNT.20240521.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-22,0.000297516817227,5.0000002374872565e-05,1401554.0,S3M_OLCI_EFRNT.20240522.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-23,0.0002674259594641,5.0000002374872565e-05,1573192.0,S3M_OLCI_EFRNT.20240523.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-24,0.0003574448637664,5.0000002374872565e-05,1442747.0,S3M_OLCI_EFRNT.20240524.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-25,0.0002649007365107,5.0000002374872565e-05,1440130.0,S3M_OLCI_EFRNT.20240525.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-26,0.0003168823604937,5.000000601285137e-05,1573183.0,S3M_OLCI_EFRNT.20240526.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-27,0.0003886456834152,5.000000601285137e-05,1224400.0,S3M_OLCI_EFRNT.20240527.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-28,0.0003558490134309,5.0000002374872565e-05,1316407.0,S3M_OLCI_EFRNT.20240528.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-29,0.000308851536829,5.000000601285137e-05,1729309.0,S3M_OLCI_EFRNT.20240529.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-30,0.0003042146854568,5.0000002374872565e-05,1833068.0,S3M_OLCI_EFRNT.20240530.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-05-31,0.0003660145157482,5.000000601285137e-05,1627512.0,S3M_OLCI_EFRNT.20240531.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-01,0.0004585571005009,5.000000601285137e-05,1166502.0,S3M_OLCI_EFRNT.20240601.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-02,0.000360994687071,5.0000002374872565e-05,1296017.0,S3M_OLCI_EFRNT.20240602.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-03,0.0003600784984882,5.0000002374872565e-05,1473017.0,S3M_OLCI_EFRNT.20240603.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-04,0.0003690076991915,5.0000002374872565e-05,1267325.0,S3M_OLCI_EFRNT.20240604.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-05,0.0004212092317175,5.0000002374872565e-05,1013883.0,S3M_OLCI_EFRNT.20240605.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-06,0.0003767164889723,5.0000002374872565e-05,1392648.0,S3M_OLCI_EFRNT.20240606.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-07,0.0003907927020918,5.0000002374872565e-05,1458666.0,S3M_OLCI_EFRNT.20240607.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-08,0.00044667252223,5.0000002374872565e-05,1216723.0,S3M_OLCI_EFRNT.20240608.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-09,0.0005493403295986,0.0002304781082784,1242462.0,S3M_OLCI_EFRNT.20240609.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-10,0.000378523254767,5.000000601285137e-05,1569524.0,S3M_OLCI_EFRNT.20240610.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-11,0.0004881464410573,5.514241638593376e-05,1357892.0,S3M_OLCI_EFRNT.20240611.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-12,0.0004596881626639,5.0000002374872565e-05,1278659.0,S3M_OLCI_EFRNT.20240612.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-13,0.0004868070536758,5.000000601285137e-05,1244636.0,S3M_OLCI_EFRNT.20240613.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-14,0.0004253020160831,0.0001205940134241,1586509.0,S3M_OLCI_EFRNT.20240614.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-15,0.0004386887012515,5.000000601285137e-05,1347999.0,S3M_OLCI_EFRNT.20240615.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-16,0.0005697657470591,6.320375541690737e-05,1105200.0,S3M_OLCI_EFRNT.20240616.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-17,0.0005171953234821,0.000114928894618,1219287.0,S3M_OLCI_EFRNT.20240617.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-18,0.000355769356247,5.0000002374872565e-05,1404870.0,S3M_OLCI_EFRNT.20240618.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-19,0.0004464277008082,5.0000002374872565e-05,1319140.0,S3M_OLCI_EFRNT.20240619.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-20,0.0004662659775931,6.331977783702314e-05,1380497.0,S3M_OLCI_EFRNT.20240620.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-21,0.0005081126000732,0.0002424069680273,1199406.0,S3M_OLCI_EFRNT.20240621.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-22,0.0004556878993753,0.0001719444699119,1332606.0,S3M_OLCI_EFRNT.20240622.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-23,0.0005849507288075,0.0007919662166386,1242236.0,S3M_OLCI_EFRNT.20240623.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-24,0.0005238872254267,0.0001503946114098,1279169.0,S3M_OLCI_EFRNT.20240624.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-25,0.0004963258397765,6.70348308631219e-05,1230264.0,S3M_OLCI_EFRNT.20240625.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-26,0.0006678305217064,0.0003468012437224,1327325.0,S3M_OLCI_EFRNT.20240626.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-27,0.0004898297484032,5.228057489148341e-05,1503267.0,S3M_OLCI_EFRNT.20240627.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-28,0.0006306176655925,0.000429174513556,1137623.0,S3M_OLCI_EFRNT.20240628.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-29,0.0006367346504703,0.0008256252040155,1275570.0,S3M_OLCI_EFRNT.20240629.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-06-30,0.0006645697285421,0.0010102072264999,1584133.0,S3M_OLCI_EFRNT.20240630.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-01,0.0003901433083228,5.000000601285137e-05,1516304.0,S3M_OLCI_EFRNT.20240701.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-02,0.0006181519129313,0.0003517370787449,1216523.0,S3M_OLCI_EFRNT.20240702.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-03,0.0005561779835261,5.000000601285137e-05,1647632.0,S3M_OLCI_EFRNT.20240703.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-04,0.0006769697065465,0.0006865737377665,1567619.0,S3M_OLCI_EFRNT.20240704.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-05,0.000727723527234,0.0010851600673049,1616809.0,S3M_OLCI_EFRNT.20240705.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-06,0.0007292157970368,0.0005878009833395,1475741.0,S3M_OLCI_EFRNT.20240706.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-07,0.0006452101515606,0.0001730874355416,1604999.0,S3M_OLCI_EFRNT.20240707.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-08,0.0007632033666595,0.0008139595738612,1486552.0,S3M_OLCI_EFRNT.20240708.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-09,0.000766132667195,0.0007268508197739,1199677.0,S3M_OLCI_EFRNT.20240709.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-10,0.0007424266659654,0.0004856500599998,1245620.0,S3M_OLCI_EFRNT.20240710.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-11,0.0006554917199537,0.0001329392835032,1524551.0,S3M_OLCI_EFRNT.20240711.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-12,0.0006150225526653,5.000000601285137e-05,1406936.0,S3M_OLCI_EFRNT.20240712.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-13,0.0007004629587754,0.0008121126447804,1434134.0,S3M_OLCI_EFRNT.20240713.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-14,0.0006881632143631,0.0005183423636481,1413570.0,S3M_OLCI_EFRNT.20240714.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-15,0.0006395658128894,0.0002811698650475,1536365.0,S3M_OLCI_EFRNT.20240715.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-16,0.0007859308971092,0.0011360930511727,1702331.0,S3M_OLCI_EFRNT.20240716.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-17,0.0009850686183199,0.002182199852541,1592633.0,S3M_OLCI_EFRNT.20240717.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-18,0.0008868134464137,0.0013875970616936,1535997.0,S3M_OLCI_EFRNT.20240718.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-19,0.0005955013912171,5.0000002374872565e-05,1548916.0,S3M_OLCI_EFRNT.20240719.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-20,0.0006210205028764,5.007142317481339e-05,1433310.0,S3M_OLCI_EFRNT.20240720.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-21,0.0005444864509627,5.0000002374872565e-05,1033951.0,S3M_OLCI_EFRNT.20240721.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-22,0.0004923211527056,5.0000002374872565e-05,1286416.0,S3M_OLCI_EFRNT.20240722.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-23,0.0005090004415251,0.000217555090785,1654060.0,S3M_OLCI_EFRNT.20240723.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-24,0.0005855979979969,0.0004743040772154,1492889.0,S3M_OLCI_EFRNT.20240724.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-25,0.0005216194549575,5.0000002374872565e-05,1421720.0,S3M_OLCI_EFRNT.20240725.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-26,0.000609794864431,0.0001263055310118,1678636.0,S3M_OLCI_EFRNT.20240726.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-27,0.0006691619055345,0.0008408291614614,1729550.0,S3M_OLCI_EFRNT.20240727.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-28,0.0008563247392885,0.0020449291914701,1752761.0,S3M_OLCI_EFRNT.20240728.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-29,0.0017468746518716,0.0058240527287125,1402196.0,S3M_OLCI_EFRNT.20240729.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-30,0.0009228133712895,0.002421851735562,1741818.0,S3M_OLCI_EFRNT.20240730.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-07-31,0.0009412086219526,0.0023939798120409,1923630.0,S3M_OLCI_EFRNT.20240731.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-01,0.001080171437934,0.0029636407271027,1779799.0,S3M_OLCI_EFRNT.20240801.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-02,0.0011108192848041,0.0031306082382798,1749881.0,S3M_OLCI_EFRNT.20240802.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-03,0.0009457707055844,0.0019453398417681,1757542.0,S3M_OLCI_EFRNT.20240803.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-04,0.0012259890791028,0.0038741091266274,1260764.0,S3M_OLCI_EFRNT.20240804.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-05,0.0007919491035863,0.001719165360555,1499547.0,S3M_OLCI_EFRNT.20240805.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-06,0.0008990409551188,0.0018110321834683,1422262.0,S3M_OLCI_EFRNT.20240806.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-07,0.0009900234872475,0.0021326378919184,1631186.0,S3M_OLCI_EFRNT.20240807.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-08,0.001189595204778,0.0029971995390951,1476731.0,S3M_OLCI_EFRNT.20240808.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-09,0.0012739179655909,0.003455945290625,1537956.0,S3M_OLCI_EFRNT.20240809.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-10,0.0014084305148571,0.0046144854277372,1556576.0,S3M_OLCI_EFRNT.20240810.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-11,0.0011622273596003,0.0036735429894179,1950665.0,S3M_OLCI_EFRNT.20240811.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-12,0.001186640933156,0.0036246827803552,2117090.0,S3M_OLCI_EFRNT.20240812.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-13,0.001150838448666,0.0028534741140902,1911218.0,S3M_OLCI_EFRNT.20240813.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-14,0.0008106717723421,0.0008633373654447,1860291.0,S3M_OLCI_EFRNT.20240814.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-15,0.0007172143668867,9.14692136575468e-05,1852878.0,S3M_OLCI_EFRNT.20240815.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-16,0.0007803732296451,0.0010130766313523,1517060.0,S3M_OLCI_EFRNT.20240816.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-17,0.0012189619010314,0.0040046656504273,1348573.0,S3M_OLCI_EFRNT.20240817.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-18,0.0011301410850137,0.0029100945685058,1599161.0,S3M_OLCI_EFRNT.20240818.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-19,0.0010572278406471,0.0031518447212874,1754814.0,S3M_OLCI_EFRNT.20240819.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-20,0.0009548985399305,0.0022507198154926,1830328.0,S3M_OLCI_EFRNT.20240820.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-21,0.0010909322882071,0.0028704241849482,1945256.0,S3M_OLCI_EFRNT.20240821.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-22,0.0007000644691288,9.682583186076954e-05,1833640.0,S3M_OLCI_EFRNT.20240822.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-23,0.0013259869301691,0.0045523680746555,1530080.0,S3M_OLCI_EFRNT.20240823.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-24,0.001022114418447,0.0029376009479165,1485016.0,S3M_OLCI_EFRNT.20240824.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-25,0.0009202690562233,0.0016597487265244,1797228.0,S3M_OLCI_EFRNT.20240825.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-26,0.0010702249128371,0.0029104948043823,2061948.0,S3M_OLCI_EFRNT.20240826.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-27,0.0012000680435448,0.0039788270369172,1742285.0,S3M_OLCI_EFRNT.20240827.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-28,0.0011850403388962,0.0039406670257449,1570596.0,S3M_OLCI_EFRNT.20240828.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
2024-08-29,0.0011676501017063,0.0030517927370965,1616097.0,S3M_OLCI_EFRNT.20240829.L3m.DAY.ILW_CONUS.V5.all.CONUS.300m.nc,netcdf4,0
